awardid,code,text
1547041,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1547041,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1521469,9150,"
9150
EXP PROG TO STIM COMP RES
"
1559598,7298,"
7298
COLLABORATIVE RESEARCH
"
1540898,1045,"
1045
CAREER: FACULTY EARLY CAR DEV
"
1540898,1045,"
1045
CAREER: FACULTY EARLY CAR DEV
"
1553667,9150,"
9150
EXP PROG TO STIM COMP RES
"
1553667,9150,"
9150
EXP PROG TO STIM COMP RES
"
1553667,9150,"
9150
EXP PROG TO STIM COMP RES
"
1554626,155E,"
155E
Electric power networks
"
1554626,155E,"
155E
Electric power networks
"
1523010,7916,"
7916
EAGER
"
1513826,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1513826,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1561934,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1561934,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1561934,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1561934,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1512964,7932,"
7932
COMPUT GAME THEORY & ECON
"
1512964,7932,"
7932
COMPUT GAME THEORY & ECON
"
1538162,AMPP,"
AMPP
ADVANCED MATERIALS & PROCESSING PROGRAM
"
1538162,AMPP,"
AMPP
ADVANCED MATERIALS & PROCESSING PROGRAM
"
1538162,AMPP,"
AMPP
ADVANCED MATERIALS & PROCESSING PROGRAM
"
1538162,AMPP,"
AMPP
ADVANCED MATERIALS & PROCESSING PROGRAM
"
1538162,AMPP,"
AMPP
ADVANCED MATERIALS & PROCESSING PROGRAM
"
1538162,AMPP,"
AMPP
ADVANCED MATERIALS & PROCESSING PROGRAM
"
1632676,1340,"
1340
ENGINEERING EDUCATION
"
1632676,1340,"
1340
ENGINEERING EDUCATION
"
1601780,9179,"
9179
GRADUATE INVOLVEMENT
"
1553939,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1553939,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1553939,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1553939,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1553939,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1632815,9150,"
9150
EXP PROG TO STIM COMP RES
"
1632815,9150,"
9150
EXP PROG TO STIM COMP RES
"
1533843,1392,"
1392
Biological Anthropology
"
1533843,1392,"
1392
Biological Anthropology
"
1533843,1392,"
1392
Biological Anthropology
"
1533843,1392,"
1392
Biological Anthropology
"
1541978,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1541978,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1513858,7935,"
7935
COMM & INFORMATION THEORY
"
1513858,7935,"
7935
COMM & INFORMATION THEORY
"
1541079,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1541079,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1541079,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1541079,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1541079,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1556069,9150,"
9150
EXP PROG TO STIM COMP RES
"
1556069,9150,"
9150
EXP PROG TO STIM COMP RES
"
1556069,9150,"
9150
EXP PROG TO STIM COMP RES
"
1556069,9150,"
9150
EXP PROG TO STIM COMP RES
"
1565832,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1565832,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1565832,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1541655,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1604263,9219,"
9219
POSTDOCTORAL FELLOWSHIPS IN MATH SCIENCE
"
1502882,8244,"
8244
EHR CL Opportunities (NSF 14-302)
"
1502882,8244,"
8244
EHR CL Opportunities (NSF 14-302)
"
1632985,9150,"
9150
EXP PROG TO STIM COMP RES
"
1632985,9150,"
9150
EXP PROG TO STIM COMP RES
"
1565766,9150,"
9150
EXP PROG TO STIM COMP RES
"
1565766,9150,"
9150
EXP PROG TO STIM COMP RES
"
1565766,9150,"
9150
EXP PROG TO STIM COMP RES
"
1624219,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1624141,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1545271,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1545271,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1545271,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1552721,9150,"
9150
EXP PROG TO STIM COMP RES
"
1552721,9150,"
9150
EXP PROG TO STIM COMP RES
"
1552721,9150,"
9150
EXP PROG TO STIM COMP RES
"
1560075,7603,"
7603
SCIENCE, TECH & SOCIETY
"
1560075,7603,"
7603
SCIENCE, TECH & SOCIETY
"
1551964,8990,"
8990
Optics and Photonics
"
1551964,8990,"
8990
Optics and Photonics
"
1551964,8990,"
8990
Optics and Photonics
"
1551964,8990,"
8990
Optics and Photonics
"
1551964,8990,"
8990
Optics and Photonics
"
1551964,8990,"
8990
Optics and Photonics
"
1551964,8990,"
8990
Optics and Photonics
"
1561333,7626,"
7626
SCIENCE OF SCIENCE POLICY
"
1624025,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1624025,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1547200,7914,"
7914
RAPID
"
1515869,020E,"
020E
TISSUE ENGINEERING
"
1515869,020E,"
020E
TISSUE ENGINEERING
"
1515869,020E,"
020E
TISSUE ENGINEERING
"
1556585,9229,"
9229
RES IN UNDERGRAD INST-RESEARCH
"
1565637,1391,"
1391
ARCHAEOLOGY
"
1553146,7364,"
7364
INFO INTEGRATION & INFORMATICS
"
1553146,7364,"
7364
INFO INTEGRATION & INFORMATICS
"
1607124,9150,"
9150
EXP PROG TO STIM COMP RES
"
1607124,9150,"
9150
EXP PROG TO STIM COMP RES
"
1607124,9150,"
9150
EXP PROG TO STIM COMP RES
"
1607124,9150,"
9150
EXP PROG TO STIM COMP RES
"
1558037,9178,"
9178
UNDERGRADUATE EDUCATION
"
1558037,9178,"
9178
UNDERGRADUATE EDUCATION
"
1505527,7914,"
7914
RAPID
"
1547197,7916,"
7916
EAGER
"
1547197,7916,"
7916
EAGER
"
1559711,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1607299,7367,"
7367
Cyber-Human Systems
"
1607299,7367,"
7367
Cyber-Human Systems
"
1542509,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1542509,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1542509,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1542509,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1561027,9150,"
9150
EXP PROG TO STIM COMP RES
"
1558855,9150,"
9150
EXP PROG TO STIM COMP RES
"
1558855,9150,"
9150
EXP PROG TO STIM COMP RES
"
1560020,9250,"
9250
RES EXPER FOR UNDERGRADS-SITE
"
1560020,9250,"
9250
RES EXPER FOR UNDERGRADS-SITE
"
1560020,9250,"
9250
RES EXPER FOR UNDERGRADS-SITE
"
1560020,9250,"
9250
RES EXPER FOR UNDERGRADS-SITE
"
1522693,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1522693,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1522693,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1525635,5130,"
5130
ANTARCTIC COORDINATION & INFOR
"
1524488,9179,"
9179
GRADUATE INVOLVEMENT
"
1524488,9179,"
9179
GRADUATE INVOLVEMENT
"
1523179,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1523179,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1507550,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1507550,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1507550,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1565862,8228,"
8228
CISE Resrch Initiatn Initiatve
"
1565862,8228,"
8228
CISE Resrch Initiatn Initiatve
"
1601119,9150,"
9150
EXP PROG TO STIM COMP RES
"
1601119,9150,"
9150
EXP PROG TO STIM COMP RES
"
1601119,9150,"
9150
EXP PROG TO STIM COMP RES
"
1601119,9150,"
9150
EXP PROG TO STIM COMP RES
"
1520412,8042,"
8042
Health and Safety
"
1520412,8042,"
8042
Health and Safety
"
1520412,8042,"
8042
Health and Safety
"
1552586,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1552586,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1552586,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1552586,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1552586,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1552586,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1552586,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1515648,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1515648,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1505464,9150,"
9150
EXP PROG TO STIM COMP RES
"
1505464,9150,"
9150
EXP PROG TO STIM COMP RES
"
1638873,OTHR,"
OTHR
OTHER RESEARCH OR EDUCATION
"
1638873,OTHR,"
OTHR
OTHER RESEARCH OR EDUCATION
"
1638873,OTHR,"
OTHR
OTHER RESEARCH OR EDUCATION
"
1554367,104E,"
104E
MEMS/NEMS
"
1554367,104E,"
104E
MEMS/NEMS
"
1638429,8083,"
8083
Big Data Science &Engineering
"
1638429,8083,"
8083
Big Data Science &Engineering
"
1638429,8083,"
8083
Big Data Science &Engineering
"
1563244,MANU,"
MANU
MANUFACTURING
"
1563244,MANU,"
MANU
MANUFACTURING
"
1563244,MANU,"
MANU
MANUFACTURING
"
1563244,MANU,"
MANU
MANUFACTURING
"
1543267,8013,"
8013
High Risk/Reward Innovative Research
"
1543267,8013,"
8013
High Risk/Reward Innovative Research
"
